0.000000 66.666667 11.428571 17.751941 23.503160 27.428842
0.025000 66.666667 11.428571 17.758409 23.503160 27.311559
0.050000 66.666667 11.428571 17.764645 23.503160 27.194774
0.075000 66.666667 11.428571 17.770652 23.503160 27.078486
0.100000 66.666667 11.428571 17.776434 23.503160 26.962693
0.125000 66.666667 11.428571 17.781996 23.503160 26.847396
0.150000 66.666667 11.428571 17.787340 23.503160 26.732592
0.175000 66.666667 11.428571 17.792470 23.503160 26.618281
0.200000 66.666667 11.428571 17.797392 23.503160 26.504461
0.225000 66.666667 11.428571 17.802107 23.503160 26.391132
0.250000 66.666667 11.428571 17.806620 23.503160 26.278293
0.275000 66.666667 11.428571 17.810935 23.503160 26.165942
0.300000 66.666667 11.428571 17.815056 23.503160 26.054079
0.325000 66.666667 11.428571 17.818986 23.503160 25.942703
0.350000 66.666667 11.428571 17.822729 23.503160 25.831811
0.375000 66.666667 11.428571 17.826289 23.503160 25.721405
0.400000 66.666667 11.428571 17.829670 23.503160 25.611481
0.425000 66.666667 11.428571 17.832875 23.503160 25.502040
0.450000 66.666667 11.428571 17.835908 23.503160 25.393081
0.475000 66.666667 11.428571 17.838774 23.503160 25.284602
0.500000 66.666667 11.428571 17.841475 23.503160 25.176602
0.525000 66.666667 11.428571 17.844017 23.503160 25.069080
0.550000 66.666667 11.428571 17.846401 23.503160 24.962036
0.575000 66.666667 11.428571 17.848633 23.503160 24.855467
0.600000 66.666667 11.428571 17.850716 23.503160 24.749374
0.625000 66.666667 11.428571 17.852653 23.503160 24.643755
0.650000 66.666667 11.428571 17.854449 23.503160 24.538609
0.675000 66.666667 11.428571 17.856108 23.503160 24.433935
0.700000 66.666667 11.428571 17.857632 23.503160 24.329733
0.725000 66.666667 11.428571 17.859027 23.503160 24.226000
0.750000 66.666667 11.428571 17.860295 23.503160 24.122736
0.775000 66.666667 11.428571 17.861441 23.503160 24.019940
0.800000 66.666667 11.428571 17.862468 23.503160 23.917611
0.825000 66.666667 11.428571 17.863380 23.503160 23.815748
0.850000 66.666667 11.428571 17.864182 23.503160 23.714350
0.875000 66.666667 11.428571 17.864875 23.503160 23.613415
0.900000 66.666667 11.428571 17.865466 23.503160 23.512943
0.925000 66.666667 11.428571 17.865956 23.503160 23.412933
0.950000 66.666667 11.428571 17.866351 23.503160 23.313384
0.975000 66.666667 11.428571 17.866653 23.503160 23.214295
1.000000 66.666667 11.428571 17.866867 23.503160 23.115664
1.025000 66.666667 11.428571 17.866997 23.503160 23.017490
1.050000 66.666667 11.428571 17.867045 23.503160 22.919774
1.075000 66.666667 11.428571 17.867017 23.503160 22.822512
1.100000 66.666667 11.428571 17.866915 23.503160 22.725706
1.125000 66.666667 11.428571 17.866744 23.503160 22.629352
1.150000 66.826810 11.428571 17.866507 23.503160 22.533452
1.175000 66.982850 11.428571 17.866209 23.503160 22.438002
1.200000 67.134876 11.428571 17.865852 23.503160 22.343004
1.225000 67.282982 11.428571 17.865441 23.503160 22.248454
1.250000 67.427264 11.428571 17.864980 23.503160 22.154353
1.275000 67.567825 11.428571 17.864471 23.503160 22.060699
1.300000 67.704769 11.428571 17.863920 23.503160 21.967491
1.325000 67.838205 11.428571 17.863330 23.503160 21.874729
1.350000 67.968243 11.428571 17.862704 23.503160 21.782410
1.375000 68.094999 11.428571 17.862047 23.503160 21.690535
1.400000 68.218591 11.428571 17.861362 23.503160 21.599102
1.425000 68.339140 11.428571 17.860653 23.503160 21.508110
1.450000 68.456770 11.428571 17.859924 23.503160 21.417559
1.475000 68.571608 11.428571 17.859178 23.503160 21.327446
1.500000 68.683783 11.428571 17.858420 23.503160 21.237771
1.525000 68.793428 11.428571 17.857653 23.503160 21.148533
1.550000 68.900678 11.428571 17.856881 23.503160 21.059732
1.575000 69.005669 11.428571 17.856108 23.503160 20.971365
1.600000 69.108542 11.428571 17.855337 23.503160 20.883432
1.625000 69.209438 11.428571 17.854572 23.503160 20.795931
1.650000 69.308500 11.428571 17.853818 23.503160 20.708863
1.675000 69.405876 11.428571 17.853077 23.503160 20.622225
1.700000 69.501713 11.428571 17.852354 23.503160 20.536017
1.725000 69.596162 11.428571 17.851653 23.503160 20.450238
1.750000 69.689374 11.428571 17.850977 23.503160 20.364887
1.775000 69.781504 11.428571 17.850330 23.503160 20.279962
1.800000 69.872707 11.428571 17.849715 23.503160 20.195463
1.825000 69.963141 11.428571 17.849138 23.503160 20.111388
1.850000 70.052965 11.428571 17.848601 23.503160 20.027737
1.875000 70.142340 11.428571 17.848108 23.503160 19.944509
1.900000 70.231428 11.428571 17.847662 23.503160 19.861702
1.925000 70.320395 11.428571 17.847269 23.503160 19.779315
1.950000 70.409407 11.428571 17.846931 23.503160 19.697348
1.975000 70.498630 11.428571 17.846653 23.503160 19.615799
2.000000 70.588235 11.428571 17.846438 23.503160 19.534668
2.025000 70.678393 11.428571 17.846289 23.503160 19.453953
2.050000 70.769277 11.428571 17.846212 23.503160 19.373653
2.075000 70.861062 11.428571 17.846209 23.503160 19.293768
2.100000 70.953923 11.428571 17.846284 23.503160 19.214295
2.125000 71.048041 11.428571 17.846441 23.503160 19.135235
2.150000 71.143594 11.428571 17.846684 23.503160 19.056586
2.175000 71.240766 11.428571 17.847017 23.503160 18.978348
2.200000 71.339742 11.428571 17.847443 23.503160 18.900518
2.225000 71.440707 11.428571 17.847966 23.503160 18.823097
2.250000 71.543851 11.428571 17.848590 23.503160 18.746082
2.275000 71.649366 11.428571 17.849320 23.503160 18.669474
2.300000 71.757446 11.428571 17.850157 23.503160 18.593270
2.325000 71.868286 11.428571 17.851108 23.503160 18.517471
2.350000 71.982088 11.428571 17.852174 23.503160 18.442074
2.375000 72.099053 11.428571 17.853360 23.503160 18.367079
2.400000 72.219388 11.428571 17.854670 23.503160 18.292485
2.425000 72.343301 11.428571 17.856108 23.503160 18.218291
2.450000 72.471005 11.428571 17.857672 23.503160 18.144496
2.475000 72.602716 11.428571 17.859347 23.503160 18.071098
2.500000 72.738655 11.428571 17.861111 23.503160 17.998098
2.525000 72.879047 11.428571 17.862943 23.503160 17.925492
2.550000 73.024121 11.428571 17.864822 23.503160 17.853282
2.575000 73.174111 11.428571 17.866726 23.503160 17.781465
2.600000 73.329256 11.428571 17.868636 23.503160 17.710041
2.625000 73.489801 11.428571 17.870528 23.503160 17.639008
2.650000 73.655996 11.428571 17.872383 23.503160 17.568366
2.675000 73.828098 11.428571 17.874180 23.503160 17.498113
2.700000 74.006370 11.428571 17.875896 23.503160 17.428249
2.725000 74.191082 11.428571 17.877512 23.503160 17.358772
2.750000 74.382511 11.428571 17.879005 23.503160 17.289682
2.775000 74.580943 11.428571 17.880356 23.503160 17.220977
2.800000 74.786672 11.428571 17.881542 23.503160 17.152656
2.825000 75.000000 11.428571 17.882542 23.503160 17.084719
2.850000 75.221030 11.428571 17.883336 23.503160 17.017164
