0.000000 72.776993 22.641509 19.599938 7.062899 6.269055
0.025000 72.776993 22.641509 19.600125 7.062899 6.283465
0.050000 72.776993 22.641509 19.600305 7.062899 6.298015
0.075000 72.776993 22.641509 19.600478 7.062899 6.312703
0.100000 72.776993 22.641509 19.600646 7.062899 6.327527
0.125000 72.776993 22.641509 19.600806 7.062899 6.342486
0.150000 72.776993 22.641509 19.600961 7.062899 6.357577
0.175000 72.776993 22.641509 19.601109 7.062899 6.372799
0.200000 72.776993 22.641509 19.601252 7.062899 6.388151
0.225000 72.776993 22.641509 19.601388 7.062899 6.403631
0.250000 72.776993 22.641509 19.601519 7.062899 6.419236
0.275000 72.776993 22.641509 19.601644 7.062899 6.434966
0.300000 72.776993 22.641509 19.601763 7.062899 6.450819
0.325000 72.776993 22.641509 19.601877 7.062899 6.466793
0.350000 72.776993 22.641509 19.601986 7.062899 6.482887
0.375000 72.776993 22.641509 19.602089 7.062899 6.499098
0.400000 72.776993 22.641509 19.602188 7.062899 6.515425
0.425000 72.776993 22.641509 19.602281 7.062899 6.531867
0.450000 72.776993 22.641509 19.602369 7.062899 6.548421
0.475000 72.776993 22.641509 19.602453 7.062899 6.565086
0.500000 72.776993 22.641509 19.602532 7.062899 6.581861
0.525000 72.776993 22.641509 19.602606 7.062899 6.598744
0.550000 72.776993 22.641509 19.602676 7.062899 6.615732
0.575000 72.776993 22.641509 19.602741 7.062899 6.632825
0.600000 72.776993 22.641509 19.602802 7.062899 6.650021
0.625000 72.776993 22.641509 19.602859 7.062899 6.667318
0.650000 72.776993 22.641509 19.602912 7.062899 6.684714
0.675000 72.776993 22.641509 19.602961 7.062899 6.702207
0.700000 72.776993 22.641509 19.603006 7.062899 6.719797
0.725000 72.776993 22.641509 19.603048 7.062899 6.737482
0.750000 72.776993 22.641509 19.603085 7.062899 6.755259
0.775000 72.776993 22.641509 19.603120 7.062899 6.773127
0.800000 72.776993 22.641509 19.603151 7.062899 6.791084
0.825000 72.776993 22.641509 19.603179 7.062899 6.809129
0.850000 72.776993 22.641509 19.603203 7.062899 6.827260
0.875000 72.776993 22.641509 19.603225 7.062899 6.845475
0.900000 72.776993 22.641509 19.603243 7.062899 6.863773
0.925000 72.776993 22.641509 19.603259 7.062899 6.882152
0.950000 72.776993 22.641509 19.603272 7.062899 6.900611
0.975000 72.776993 22.641509 19.603282 7.062899 6.919147
1.000000 72.776993 22.641509 19.603290 7.062899 6.937759
1.025000 72.776993 22.641509 19.603295 7.062899 6.956445
1.050000 72.776993 22.641509 19.603298 7.062899 6.975205
