0.000000 68.744131 18.560500 20.471261 15.421378 24.911156
0.025000 68.744131 18.560500 20.470944 15.421378 24.716073
0.050000 68.744131 18.560500 20.470653 15.421378 24.522965
0.075000 68.744131 18.560500 20.470385 15.421378 24.331823
0.100000 68.744131 18.560500 20.470141 15.421378 24.142639
0.125000 68.744131 18.560500 20.469919 15.421378 23.955406
0.150000 68.744131 18.560500 20.469720 15.421378 23.770114
0.175000 68.744131 18.560500 20.469542 15.421378 23.586756
0.200000 68.744131 18.560500 20.469384 15.421378 23.405324
0.225000 68.744131 18.560500 20.469246 15.421378 23.225809
0.250000 68.744131 18.560500 20.469128 15.421378 23.048203
0.275000 68.744131 18.560500 20.469028 15.421378 22.872498
0.300000 68.744131 18.560500 20.468946 15.421378 22.698685
0.325000 68.744131 18.560500 20.468881 15.421378 22.526757
0.350000 68.744131 18.560500 20.468832 15.421378 22.356706
0.375000 68.744131 18.560500 20.468799 15.421378 22.188522
0.400000 68.744131 18.560500 20.468781 15.421378 22.022199
0.425000 68.744131 18.560500 20.468778 15.421378 21.857727
0.450000 68.744131 18.560500 20.468788 15.421378 21.695099
0.475000 68.744131 18.560500 20.468811 15.421378 21.534306
0.500000 68.744131 18.560500 20.468847 15.421378 21.375340
0.525000 69.075451 18.560500 20.468894 15.421378 21.218193
0.550000 69.387890 18.560500 20.468952 15.421378 21.062857
0.575000 69.681363 18.560500 20.469020 15.421378 20.909324
0.600000 69.955826 18.560500 20.469097 15.421378 20.757585
0.625000 70.211278 18.560500 20.469183 15.421378 20.607632
0.650000 70.447761 18.560500 20.469278 15.421378 20.459457
0.675000 70.665356 18.560500 20.469380 15.421378 20.313051
0.700000 70.864185 18.560500 20.469488 15.421378 20.168408
0.725000 71.044410 18.560500 20.469603 15.421378 20.025518
0.750000 71.206231 18.560500 20.469723 15.421378 19.884372
0.775000 71.349882 18.560500 20.469847 15.421378 19.744964
0.800000 71.475637 18.560500 20.469976 15.421378 19.607285
0.825000 71.583800 18.560500 20.470107 15.421378 19.471327
0.850000 71.674707 18.560500 20.470242 15.421378 19.337080
0.875000 71.748725 18.560500 20.470378 15.421378 19.204538
0.900000 71.806251 18.560500 20.470515 15.421378 19.073692
0.925000 71.847704 18.560500 20.470653 15.421378 18.944534
0.950000 71.873531 18.560500 20.470790 15.421378 18.817056
0.975000 71.884199 18.560500 20.470927 15.421378 18.691249
1.000000 71.880197 18.560500 20.471062 15.421378 18.567105
1.025000 71.862030 18.560500 20.471194 15.421378 18.444616
1.050000 71.830221 18.560500 20.471324 15.421378 18.323774
1.075000 71.785307 18.560500 20.471450 15.421378 18.204571
1.100000 71.727835 18.560500 20.471571 15.421378 18.086998
1.125000 71.658365 18.560500 20.471688 15.421378 17.971047
1.150000 71.577464 18.560500 20.471798 15.421378 17.856711
1.175000 71.485706 18.560500 20.471902 15.421378 17.743980
1.200000 71.383669 18.560500 20.471999 15.421378 17.632847
1.225000 71.271936 18.560500 20.472088 15.421378 17.523304
1.250000 71.151090 18.560500 20.472169 15.421378 17.415342
1.275000 71.021716 18.560500 20.472240 15.421378 17.308953
1.300000 70.884395 18.560500 20.472302 15.421378 17.204128
1.325000 70.739709 18.560500 20.472352 15.421378 17.100861
1.350000 70.588235 18.560500 20.472392 15.421378 16.999142
1.375000 70.430545 18.560500 20.472419 15.421378 16.898963
1.400000 70.267206 18.560500 20.472434 15.421378 16.800317
1.425000 70.098778 18.560500 20.472435 15.421378 16.703194
1.450000 69.925815 18.560500 20.472422 15.421378 16.607587
1.475000 69.748861 18.560500 20.472394 15.421378 16.513488
1.500000 69.568453 18.560500 20.472351 15.421378 16.420888
1.525000 69.385120 18.560500 20.472291 15.421378 16.329779
1.550000 69.199378 18.560500 20.472215 15.421378 16.240153
1.575000 69.011738 18.560500 20.472121 15.421378 16.152002
1.600000 68.822698 18.560500 20.472009 15.421378 16.065317
1.625000 68.632746 18.560500 20.471877 15.421378 15.980091
1.650000 68.442361 18.560500 20.471726 15.421378 15.896315
1.675000 68.252010 18.560500 20.471555 15.421378 15.813981
1.700000 68.062152 18.560500 20.471363 15.421378 15.733080
1.725000 67.873235 18.560500 20.471149 15.421378 15.653605
1.750000 67.685695 18.560500 20.470912 15.421378 15.575548
1.775000 67.499962 18.560500 20.470653 15.421378 15.498900
1.800000 67.316453 18.560500 20.470370 15.421378 15.423653
1.825000 67.135579 18.560500 20.470066 15.421378 15.349798
1.850000 66.957741 18.560500 20.469745 15.421378 15.277328
1.875000 66.783330 18.560500 20.469409 15.421378 15.206235
1.900000 66.612731 18.560500 20.469062 15.421378 15.136510
1.925000 66.446321 18.560500 20.468707 15.421378 15.068145
1.950000 66.284472 18.560500 20.468347 15.421378 15.001131
1.975000 66.127545 18.560500 20.467985 15.421378 14.935461
2.000000 65.975901 18.560500 20.467623 15.421378 14.871127
2.025000 65.829891 18.560500 20.467266 15.421378 14.808120
2.050000 65.689865 18.560500 20.466917 15.421378 14.746432
2.075000 65.556168 18.560500 20.466578 15.421378 14.686055
2.100000 65.429141 18.560500 20.466253 15.421378 14.626980
2.125000 65.309125 18.560500 20.465944 15.421378 14.569200
2.150000 65.196457 18.560500 20.465655 15.421378 14.512706
2.175000 65.091475 18.560500 20.465390 15.421378 14.457491
2.200000 64.994516 18.560500 20.465150 15.421378 14.403545
2.225000 64.905921 18.560500 20.464940 15.421378 14.350860
2.250000 64.826016 18.560500 20.464762 15.421378 14.299430
2.275000 64.754876 18.560500 20.464619 15.421378 14.249244
2.300000 64.692317 18.560500 20.464515 15.421378 14.200296
2.325000 64.638155 18.560500 20.464453 15.421378 14.152576
2.350000 64.592211 18.560500 20.464436 15.421378 14.106078
2.375000 64.554316 18.560500 20.464466 15.421378 14.060791
2.400000 64.524304 18.560500 20.464548 15.421378 14.016709
2.425000 64.502020 18.560500 20.464684 15.421378 13.973823
2.450000 64.487311 18.560500 20.464878 15.421378 13.932126
2.475000 64.480031 18.560500 20.465132 15.421378 13.891607
2.500000 64.480041 18.560500 20.465449 15.421378 13.852261
2.525000 64.487205 18.560500 20.465833 15.421378 13.814077
2.550000 64.501392 18.560500 20.466287 15.421378 13.777049
2.575000 64.522475 18.560500 20.466814 15.421378 13.741168
2.600000 64.550333 18.560500 20.467417 15.421378 13.706425
2.625000 64.584847 18.560500 20.468099 15.421378 13.672813
2.650000 64.625903 18.560500 20.468864 15.421378 13.640323
2.675000 64.673389 18.560500 20.469714 15.421378 13.608948
2.700000 64.727198 18.560500 20.470653 15.421378 13.578678
2.725000 64.787223 18.473690 20.471680 15.421378 13.486134
2.750000 64.853362 18.388829 20.472788 15.421378 13.396361
2.775000 64.925515 18.305868 20.473962 15.421378 13.309294
2.800000 65.003585 18.224761 20.475192 15.421378 13.224866
2.825000 65.087474 18.145462 20.476464 15.421378 13.143016
2.850000 65.177090 18.067927 20.477768 15.421378 13.063682
2.875000 65.272340 17.992115 20.479090 15.421378 12.986807
2.900000 65.373134 17.917985 20.480418 15.421378 12.912334
2.925000 65.479380 17.845496 20.481740 15.421378 12.840209
2.950000 65.590993 17.774611 20.483044 15.421378 12.770378
